co1,co2,Columna1,Columna2,Columna2
08231387,0,,,
08231388,0,,,
08231389,0,,,
08231390,0,,,
08231391,0,,,
08231392,0,,,
08231393,0,,,
08231394,0,,,
08231395,0,,,
08231396,0,,,
08231397,0,,,
08231398,0,,,
08231399,0,,,
08231400,0,,,
08231401,0,,,
08231402,0,,,
08231403,0,,,
08231404,0,,,
08231405,0,,,
08231406,0,,,
08231407,0,,,
08231408,0,,,
08231409,0,,,
08231410,0,,,
08231411,0,,,
08231412,0,,,
08231413,0,,,
08231414,0,,,
08231415,0,,,
08231416,0,,,
08231417,0,,,
08231418,0,,,
08231419,0,,,
08231420,0,,,
08231421,0,,,
08231422,0,,,
08231423,0,,,
08231424,0,,,
08231425,0,,,
08231426,0,,,
08231427,0,,,
08231428,0,,,
08231429,0,,,
08231430,0,,,
08231431,0,,,
08231432,0,,,
08231433,0,,,
08231434,0,,,
08231435,0,,,
08231436,0,,,
08231437,0,,,
08231438,0,,,
08231439,0,,,
08231440,0,,,
08231441,0,,,
08231442,0,,,
08231443,0,,,
08231444,0,,,
08231445,0,,,
08231446,0,,,
08231447,0,,,
08231448,0,,,
08231449,0,,,
08231450,0,,,
08231451,0,,,
08231452,0,,,
08231453,0,,,
08231454,0,,,
08231455,0,,,
08231456,0,,,
08231457,0,,,
08231458,0,,,
08231459,0,,,
08231460,0,,,
08231461,0,,,
08231462,0,,,
08231463,0,,,
08231464,0,,,
08231465,0,,,
08231466,0,,,
08231467,0,,,
08231468,0,,,
08231469,0,,,
08231470,0,,,
08231471,0,,,
08231472,0,,,
08231473,0,,,
08231474,0,,,
08231475,0,,,
08231476,0,,,
08231477,0,,,
08231478,0,,,
08231479,0,,,
08231480,0,,,
08231481,0,,,
08231482,0,,,
08231483,0,,,
08231484,0,,,
08231485,0,,,
08231486,0,,,
08231487,0,,,
08231488,0,,,
08231489,0,,,
08231490,0,,,
08231491,0,,,
08231492,0,,,
08231493,0,,,
08231494,0,,,
08231495,0,,,
08231496,0,,,
08231497,0,,,
08231498,0,,,
08231499,0,,,
08231500,0,,,
08231501,0,,,
08231502,0,,,
08231503,0,,,
08231504,0,,,
08231505,0,,,
08231506,0,,,
08231507,0,,,
08231508,0,,,
08231509,0,,,
08231510,0,,,
08231511,0,,,
08231512,0,,,
08231513,0,,,
08231514,0,,,
08231515,0,,,
08231516,0,,,
08231517,0,,,
08231518,0,,,
08231519,0,,,
08231520,0,,,
08231521,0,,,
08231522,0,,,
08231523,0,,,
08231524,0,,,
08231525,0,,,
08231526,0,,,
08231527,0,,,
08231528,0,,,
08231529,0,,,
08231530,0,,,
08231531,0,,,
08231532,0,,,
08231533,0,,,
08231534,0,,,
08231535,0,,,
08231536,0,,,
08231537,0,,,
08231538,0,,,
08231539,0,,,
08231540,0,,,
08231541,0,,,
08231542,0,,,
08231543,0,,,
08231544,0,,,
08231545,0,,,
08231546,0,,,
08231547,0,,,
08231548,0,,,
08231549,0,,,
08231550,0,,,
08231551,0,,,
08231552,0,,,
08231553,0,,,
08231554,0,,,
08231555,0,,,
08231556,0,,,
08231557,0,,,
08231558,0,,,
08231559,0,,,
08231560,0,,,
08231561,0,,,
08231562,0,,,
08231563,0,,,
08231564,0,,,
08231565,0,,,
08231566,0,,,
08231567,0,,,
08231568,0,,,
08231569,0,,,
08231570,0,,,
08231571,0,,,
08231572,0,,,
08231573,0,,,
08231574,0,,,
08231575,0,,,
08231576,0,,,
08231577,0,,,
08231578,0,,,
08231579,0,,,
08231580,0,,,
08231581,0,,,
08231582,0,,,
08231583,0,,,
08231584,0,,,
08231585,0,,,
08231586,0,,,
08231587,0,,,
08231588,0,,,
08231589,0,,,
08231590,0,,,
08231591,0,,,
08231592,0,,,
08231593,0,,,
08231594,0,,,
08231595,0,,,
08231596,0,,,
08231597,0,,,
08231598,0,,,
08231599,0,,,
08231600,0,,,
08231601,0,,,
08231602,0,,,
08231603,0,,,
08231604,0,,,
08231605,0,,,
08231606,0,,,
08231607,0,,,
08231608,0,,,
08231609,0,,,
08231610,0,,,
08231611,0,,,
08231612,0,,,
08231613,0,,,
08231614,0,,,
08231615,0,,,
08231616,0,,,
08231617,0,,,
08231618,0,,,
08231619,0,,,
08231620,0,,,
08231621,0,,,
08231622,0,,,
08231623,0,,,
08231624,0,,,
08231625,0,,,
08231626,0,,,
08231627,0,,,
08231628,0,,,
08231629,0,,,
08231630,0,,,
08231631,0,,,
08231632,0,,,
08231633,0,,,
08231634,0,,,
08231635,0,,,
08231636,0,,,
08231637,0,,,
08231638,0,,,
08231639,0,,,
08231640,0,,,
08231641,0,,,
08231642,0,,,
08231643,0,,,
08231644,0,,,
08231645,0,,,
08231646,0,,,
08231647,0,,,
08231648,0,,,
08231649,0,,,
08231650,0,,,
08231651,0,,,
08231652,0,,,
08231653,0,,,
08231654,0,,,
08231655,0,,,
08231656,0,,,
08231657,0,,,
08231658,0,,,
08231659,0,,,
08231660,0,,,
08231661,0,,,
08231662,0,,,
08231663,0,,,
08231664,0,,,
08231665,0,,,
08231666,0,,,
08231667,0,,,
08231668,0,,,
08231669,0,,,
08231670,0,,,
08231671,0,,,
08231672,0,,,
08231673,0,,,
08231674,0,,,
08231675,0,,,
08231676,0,,,
08231677,0,,,
08231678,0,,,
08231679,0,,,
08231680,0,,,
08231681,0,,,
08231682,0,,,
08231683,0,,,
08231684,0,,,
08231685,0,,,
08231686,0,,,
08231687,0,,,
08231688,0,,,
08231689,0,,,
08231690,0,,,
08231691,0,,,
08231692,0,,,
08231693,0,,,
08231694,0,,,
08231695,0,,,
08231696,0,,,
08231697,0,,,
08231698,0,,,
08231699,0,,,
08231700,0,,,
08231701,0,,,
08231702,0,,,
08231703,0,,,
08231704,0,,,
08231705,0,,,
08231706,0,,,
08231707,0,,,
08231708,0,,,
08231709,0,,,
08231710,0,,,
08231711,0,,,
08231712,0,,,
08231713,0,,,
08231714,0,,,
08231715,0,,,
08231716,0,,,
08231717,0,,,
08231718,0,,,
08231719,0,,,
08231720,0,,,
08231721,0,,,
08231722,0,,,
08231723,0,,,
08231724,0,,,
08231725,0,,,
08231726,0,,,
08231727,0,,,
08231728,0,,,
08231729,0,,,
08231730,0,,,
08231731,0,,,
08231732,0,,,
08231733,0,,,
08231734,0,,,
08231735,0,,,
08231736,0,,,
08231737,0,,,
08231738,0,,,
08231739,0,,,
08231740,0,,,
08231741,0,,,
08231742,0,,,
08231743,0,,,
08231744,0,,,
08231745,0,,,
08231746,0,,,
08231747,0,,,
08231748,0,,,
08231749,0,,,
08231750,0,,,
08231751,0,,,
08231752,0,,,
08231753,0,,,
08231754,0,,,
08231755,0,,,
08231756,0,,,
08231757,0,,,
08231758,0,,,
08231759,0,,,
08231760,0,,,
08231761,0,,,
08231762,0,,,
08231763,0,,,
08231764,0,,,
08231765,0,,,
08231766,0,,,
08231767,0,,,
08231768,0,,,
08231769,0,,,
08231770,0,,,
08231771,0,,,
08231772,0,,,
08231773,0,,,
08231774,0,,,
08231775,0,,,
08231776,0,,,
08231777,0,,,
08231778,0,,,
08231779,0,,,
08231780,0,,,
08231781,0,,,
08231782,0,,,
08231783,0,,,
08231784,0,,,
08231785,0,,,
08231786,0,,,
08231787,0,,,
08231788,0,,,
08231789,0,,,
08231790,0,,,
08231791,0,,,
08231792,0,,,
08231793,0,,,
08231794,0,,,
08231795,0,,,
08231796,0,,,
08231797,0,,,
08231798,0,,,
08231799,0,,,
08231800,0,,,
08231801,0,,,
08231802,0,,,
08231803,0,,,
08231804,0,,,
08231805,0,,,
08231806,0,,,
08231807,0,,,
08231808,0,,,
08231809,0,,,
08231810,0,,,
08231811,0,,,
08231812,0,,,
08231813,0,,,
08231814,0,,,
08231815,0,,,
08231816,0,,,
08231817,0,,,
08231818,0,,,
08231819,0,,,
08231820,0,,,
08231821,0,,,
08231822,0,,,
08231823,0,,,
08231824,0,,,
08231825,0,,,
08231826,0,,,
08231827,0,,,
08231828,0,,,
08231829,0,,,
08231830,0,,,
08231831,0,,,
08231832,0,,,
08231833,0,,,
08231834,0,,,
08231835,0,,,
08231836,0,,,
08231837,0,,,
08231838,0,,,
08231839,0,,,
08231840,0,,,
08231841,0,,,
08231842,0,,,
08231843,0,,,
08231844,0,,,
08231845,0,,,
08231846,0,,,
08231847,0,,,
08231848,0,,,
08231849,0,,,
08231850,0,,,
08231851,0,,,
08231852,0,,,
08231853,0,,,
08231854,0,,,
08231855,0,,,
08231856,0,,,
08231857,0,,,
08231858,0,,,
08231859,0,,,
08231860,0,,,
08231861,0,,,
08231862,0,,,
08231863,0,,,
08231864,0,,,
08231865,0,,,
08231866,0,,,
08231867,0,,,
08231868,0,,,
08231869,0,,,
08231870,0,,,
08231871,0,,,
08231872,0,,,
08231873,0,,,
08231874,0,,,
08231875,0,,,
08231876,0,,,
08231877,0,,,
08231878,0,,,
08231879,0,,,
08231880,0,,,
08231881,0,,,
08231882,0,,,
08231883,0,,,
08231884,0,,,
08231885,0,,,
08231886,0,,,
08231887,0,,,
08231888,0,,,
08231889,0,,,
08231890,0,,,
08231891,0,,,
08231892,0,,,
08231893,0,,,
08231894,0,,,
08231895,0,,,
08231896,0,,,
08231897,0,,,
08231898,0,,,
08231899,0,,,
08231900,0,,,
08231901,0,,,
08231902,0,,,
08231903,0,,,
08231904,0,,,
08231905,0,,,
08231906,0,,,
08231907,0,,,
08231908,0,,,
08231909,0,,,
08231910,0,,,
08231911,0,,,
08231912,0,,,
08231913,0,,,
08231914,0,,,
08231915,0,,,
08231916,0,,,
08231917,0,,,
08231918,0,,,
08231919,0,,,
08231920,0,,,
08231921,0,,,
08231922,0,,,
08231923,0,,,
08231924,0,,,
08231925,0,,,
08231926,0,,,
08231927,0,,,
08231928,0,,,
08231929,0,,,
08231930,0,,,
08231931,0,,,
08231932,0,,,
08231933,0,,,
08231934,0,,,
08231935,0,,,
08231936,0,,,
08231937,0,,,
08231938,0,,,
08231939,0,,,
08231940,0,,,
08231941,0,,,
08231942,0,,,
08231943,0,,,
08231944,0,,,
08231945,0,,,
08231946,0,,,
08231947,0,,,
08231948,0,,,
08231949,0,,,
08231950,0,,,
08231951,0,,,
08231952,0,,,
08231953,0,,,
08231954,0,,,
08231955,0,,,
08231956,0,,,
08231957,0,,,
08231958,0,,,
08231959,0,,,
08231960,0,,,
08231961,0,,,
08231962,0,,,
08231963,0,,,
08231964,0,,,
08231965,0,,,
08231966,0,,,
08231967,0,,,
08231968,0,,,
08231969,0,,,
08231970,0,,,
08231971,0,,,
08231972,0,,,
08231973,0,,,
08231974,0,,,
08231975,0,,,
08231976,0,,,
08231977,0,,,
08231978,0,,,
08231979,0,,,
08231980,0,,,
08231981,0,,,
08231982,0,,,
08231983,0,,,
08231984,0,,,
08231985,0,,,
08231986,0,,,
08231987,0,,,
08231988,0,,,
08231989,0,,,
08231990,0,,,
08231991,0,,,
08231992,0,,,
08231993,0,,,
08231994,0,,,
08231995,0,,,
08231996,0,,,
08231997,0,,,
08231998,0,,,
08231999,0,,,
08232000,0,,,
08232001,0,,,
08232002,0,,,
08232003,0,,,
08232004,0,,,
08232005,0,,,
08232006,0,,,
08232007,0,,,
08232008,0,,,
08232009,0,,,
08232010,0,,,
08232011,0,,,
08232012,0,,,
08232013,0,,,
08232014,0,,,
08232015,0,,,
08232016,0,,,
08232017,0,,,
08232018,0,,,
08232019,0,,,
08232020,0,,,
08232021,0,,,
08232022,0,,,
08232023,0,,,
08232024,0,,,
08232025,0,,,
08232026,0,,,
08232027,0,,,
08232028,0,,,
08232029,0,,,
08232030,0,,,
08232031,0,,,
08232032,0,,,
08232033,0,,,
08232034,0,,,
08232035,0,,,
08232036,0,,,
08232037,0,,,
08232038,0,,,
08232039,0,,,
08232040,0,,,
08232041,0,,,
08232042,0,,,
08232043,0,,,
08232044,0,,,
08232045,0,,,
08232046,0,,,
08232047,0,,,
08232048,0,,,
08232049,0,,,
08232050,0,,,
08232051,0,,,
08232052,0,,,
08232053,0,,,
08232054,0,,,
08232055,0,,,
08232056,0,,,
08232057,0,,,
08232058,0,,,
08232059,0,,,
08232060,0,,,
08232061,0,,,
08232062,0,,,
08232063,0,,,
08232064,0,,,
08232065,0,,,
08232066,0,,,
08232067,0,,,
08232068,0,,,
08232069,0,,,
08232070,0,,,
08232071,0,,,
08232072,0,,,
08232073,0,,,
08232074,0,,,
08232075,0,,,
08232076,0,,,
08232077,0,,,
08232078,0,,,
08232079,0,,,
08232080,0,,,
08232081,0,,,
08232082,0,,,
08232083,0,,,
08232084,0,,,
08232085,0,,,
08232086,0,,,
08232087,0,,,
08232088,0,,,
08232089,0,,,
08232090,0,,,
08232091,0,,,
08232092,0,,,
08232093,0,,,
08232094,0,,,
08232095,0,,,
08232096,0,,,
08232097,0,,,
08232098,0,,,
08232099,0,,,
08232100,0,,,
08232101,0,,,
08232102,0,,,
08232103,0,,,
08232104,0,,,
08232105,0,,,
08232106,0,,,
08232107,0,,,
08232108,0,,,
08232109,0,,,
08232110,0,,,
08232111,0,,,
08232112,0,,,
08232113,0,,,
08232114,0,,,
08232115,0,,,
08232116,0,,,
08232117,0,,,
08232118,0,,,
08232119,0,,,
08232120,0,,,
08232121,0,,,
08232122,0,,,
08232123,0,,,
08232124,0,,,
08232125,0,,,
08232126,0,,,
08232127,0,,,
08232128,0,,,
08232129,0,,,
08232130,0,,,
08232131,0,,,
08232132,0,,,
08232133,0,,,
08232134,0,,,
08232135,0,,,
08232136,0,,,
08232137,0,,,
08232138,0,,,
08232139,0,,,
08232140,0,,,
08232141,0,,,
08232142,0,,,
08232143,0,,,
08232144,0,,,
08232145,0,,,
08232146,0,,,
08232147,0,,,
08232148,0,,,
08232149,0,,,
08232150,0,,,
08232151,0,,,
08232152,0,,,
08232153,0,,,
08232154,0,,,
08232155,0,,,
08232156,0,,,
08232157,0,,,
08232158,0,,,
08232159,0,,,
08232160,0,,,
08232161,0,,,
08232162,0,,,
08232163,0,,,
08232164,0,,,
08232165,0,,,
08232166,0,,,
08232167,0,,,
08232168,0,,,
08232169,0,,,
08232170,0,,,
08232171,0,,,
08232172,0,,,
08232173,0,,,
08232174,0,,,
08232175,0,,,
08232176,0,,,
08232177,0,,,
08232178,0,,,
08232179,0,,,
08232180,0,,,
08232181,0,,,
08232182,0,,,
08232183,0,,,
08232184,0,,,
08232185,0,,,
08232186,0,,,
08232187,0,,,
08232188,0,,,
08232189,0,,,
08232190,0,,,
08232191,0,,,
08232192,0,,,
08232193,0,,,
08232194,0,,,
08232195,0,,,
08232196,0,,,
08232197,0,,,
08232198,0,,,
08232199,0,,,
08232200,0,,,
08232201,0,,,
08232202,0,,,
08232203,0,,,
08232204,0,,,
08232205,0,,,
08232206,0,,,
08232207,0,,,
08232208,0,,,
08232209,0,,,
08232210,0,,,
08232211,0,,,
08232212,0,,,
08232213,0,,,
08232214,0,,,
08232215,0,,,
08232216,0,,,
08232217,0,,,
08232218,0,,,
08232219,0,,,
08232220,0,,,
08232221,0,,,
08232222,0,,,
08232223,0,,,
08232224,0,,,
08232225,0,,,
08232226,0,,,
08232227,0,,,
08232228,0,,,
08232229,0,,,
08232230,0,,,
08232231,0,,,
08232232,0,,,
08232233,0,,,
08232234,0,,,
08232235,0,,,
08232236,0,,,
08232237,0,,,
08232238,0,,,
08232239,0,,,
08232240,0,,,
08232241,0,,,
08232242,0,,,
08232243,0,,,
08232244,0,,,
08232245,0,,,
08232246,0,,,
08232247,0,,,
08232248,0,,,
08232249,0,,,
08232250,0,,,
08232251,0,,,
08232252,0,,,
08232253,0,,,
08232254,0,,,
08232255,0,,,
08232256,0,,,
08232257,0,,,
08232258,0,,,
08232259,0,,,
08232260,0,,,
08232261,0,,,
08232262,0,,,
08232263,0,,,
08232264,0,,,
08232265,0,,,
08232266,0,,,
08232267,0,,,
08232268,0,,,
08232269,0,,,
08232270,0,,,
08232271,0,,,
08232272,0,,,
08232273,0,,,
08232274,0,,,
08232275,0,,,
08232276,0,,,
08232277,0,,,
08232278,0,,,
08232279,0,,,
08232280,0,,,
08232281,0,,,
08232282,0,,,
08232283,0,,,
08232284,0,,,
08232285,0,,,
08232286,0,,,
08232287,0,,,
08232288,0,,,
08232289,0,,,
08232290,0,,,
08232291,0,,,
08232292,0,,,
08232293,0,,,
08232294,0,,,
08232295,0,,,
08232296,0,,,
08232297,0,,,
08232298,0,,,
08232299,0,,,
08232300,0,,,
08232301,0,,,
08232302,0,,,
08232303,0,,,
08232304,0,,,
08232305,0,,,
08232306,0,,,
08232307,0,,,
08232308,0,,,
08232309,0,,,
08232310,0,,,
08232311,0,,,
08232312,0,,,
08232313,0,,,
08232314,0,,,
08232315,0,,,
08232316,0,,,
08232317,0,,,
08232318,0,,,
08232319,0,,,
08232320,0,,,
08232321,0,,,
08232322,0,,,
08232323,0,,,
08232324,0,,,
08232325,0,,,
08232326,0,,,
08232327,0,,,
08232328,0,,,
08232329,0,,,
08232330,0,,,
08232331,0,,,
08232332,0,,,
08232333,0,,,
08232334,0,,,
08232335,0,,,
08232336,0,,,
08232337,0,,,
08232338,0,,,
08232339,0,,,
08232340,0,,,
08232341,0,,,
08232342,0,,,
08232343,0,,,
08232344,0,,,
08232345,0,,,
08232346,0,,,
08232347,0,,,
08232348,0,,,
08232349,0,,,
08232350,0,,,
08232351,0,,,
08232352,0,,,
08232353,0,,,
08232354,0,,,
08232355,0,,,
08232356,0,,,
08232357,0,,,
08232358,0,,,
08232359,0,,,
08232360,0,,,
08232361,0,,,
08232362,0,,,
08232363,0,,,
08232364,0,,,
08232365,0,,,
08232366,0,,,
08232367,0,,,
08232368,0,,,
08232369,0,,,
08232370,0,,,
08232371,0,,,
08232372,0,,,
08232373,0,,,
08232374,0,,,
08232375,0,,,
08232376,0,,,
08232377,0,,,
08232378,0,,,
08232379,0,,,
08232380,0,,,
08232381,0,,,
08232382,0,,,
08232383,0,,,
08232384,0,,,
08232385,0,,,
08232386,0,,,
08232387,0,,,
08232388,0,,,
08232389,0,,,
08232390,0,,,
08232391,0,,,
08232392,0,,,
08232393,0,,,
08232394,0,,,
08232395,0,,,
08232396,0,,,
08232397,0,,,
08232398,0,,,
08232399,0,,,
08232400,0,,,
08232401,0,,,
08232402,0,,,
08232403,0,,,
08232404,0,,,
08232405,0,,,
08232406,0,,,
08232407,0,,,
08232408,0,,,
08232409,0,,,
08232410,0,,,
08232411,0,,,
08232412,0,,,
08232413,0,,,
08232414,0,,,
08232415,0,,,
08232416,0,,,
08232417,0,,,
08232418,0,,,
08232419,0,,,
08232420,0,,,
08232421,0,,,
08232422,0,,,
08232423,0,,,
08232424,0,,,
08232425,0,,,
08232426,0,,,
08232427,0,,,
08232428,0,,,
08232429,0,,,
08232430,0,,,
08232431,0,,,
08232432,0,,,
08232433,0,,,
08232434,0,,,
08232435,0,,,
08232436,0,,,
08232437,0,,,
08232438,0,,,
08232439,0,,,
08232440,0,,,
08232441,0,,,
08232442,0,,,
08232443,0,,,
08232444,0,,,
08232445,0,,,
08232446,0,,,
08232447,0,,,
08232448,0,,,
08232449,0,,,
08232450,0,,,
08232451,0,,,
08232452,0,,,
08232453,0,,,
08232454,0,,,
08232455,0,,,
08232456,0,,,
08232457,0,,,
08232458,0,,,
08232459,0,,,
08232460,0,,,
08232461,0,,,
08232462,0,,,
08232463,0,,,
08232464,0,,,
08232465,0,,,
08232466,0,,,
08232467,0,,,
08232468,0,,,
08232469,0,,,
08232470,0,,,
08232471,0,,,
08232472,0,,,
08232473,0,,,
08232474,0,,,
08232475,0,,,
08232476,0,,,
08232477,0,,,
08232478,0,,,
08232479,0,,,
08232480,0,,,
08232481,0,,,
08232482,0,,,
08232483,0,,,
08232484,0,,,
08232485,0,,,
08232486,0,,,
08232487,0,,,
08232488,0,,,
08232489,0,,,
08232490,0,,,
08232491,0,,,
08232492,0,,,
08232493,0,,,
08232494,0,,,
08232495,0,,,
08232496,0,,,
08232497,0,,,
08232498,0,,,
08232499,0,,,
08232500,0,,,
08232501,0,,,
08232502,0,,,
08232503,0,,,
08232504,0,,,
08232505,0,,,
08232506,0,,,
08232507,0,,,
08232508,0,,,
08232509,0,,,
08232510,0,,,
08232511,0,,,
08232512,0,,,
08232513,0,,,
08232514,0,,,
08232515,0,,,
08232516,0,,,
08232517,0,,,
08232518,0,,,
08232519,0,,,
08232520,0,,,
08232521,0,,,
08232522,0,,,
08232523,0,,,
08232524,0,,,
08232525,0,,,
08232526,0,,,
08232527,0,,,
08232528,0,,,
08232529,0,,,
08232530,0,,,
08232531,0,,,
08232532,0,,,
08232533,0,,,
08232534,0,,,
08232535,0,,,
08232536,0,,,
08232537,0,,,
08232538,0,,,
08232539,0,,,
08232540,0,,,
08232541,0,,,
08232542,0,,,
08232543,0,,,
08232544,0,,,
08232545,0,,,
08232546,0,,,
08232547,0,,,
08232548,0,,,
08232549,0,,,
08232550,0,,,
08232551,0,,,
08232552,0,,,
08232553,0,,,
08232554,0,,,
08232555,0,,,
08232556,0,,,
08232557,0,,,
08232558,0,,,
08232559,0,,,
08232560,0,,,
08232561,0,,,
08232562,0,,,
08232563,0,,,
08232564,0,,,
08232565,0,,,
08232566,0,,,
08232567,0,,,
08232568,0,,,
08232569,0,,,
08232570,0,,,
08232571,0,,,
08232572,0,,,
08232573,0,,,
08232574,0,,,
08232575,0,,,
08232576,0,,,
08232577,0,,,
08232578,0,,,
08232579,0,,,
08232580,0,,,
08232581,0,,,
08232582,0,,,
08232583,0,,,
08232584,0,,,
08232585,0,,,
08232586,0,,,
08232587,0,,,
08232588,0,,,
08232589,0,,,
08232590,0,,,
08232591,0,,,
08232592,0,,,
08232593,0,,,
08232594,0,,,
08232595,0,,,
08232596,0,,,
08232597,0,,,
08232598,0,,,
08232599,0,,,
08232600,0,,,
08232601,0,,,
08232602,0,,,
08232603,0,,,
08232604,0,,,
08232605,0,,,
08232606,0,,,
08232607,0,,,
08232608,0,,,
08232609,0,,,
08232610,0,,,
08232611,0,,,
08232612,0,,,
08232613,0,,,
08232614,0,,,
08232615,0,,,
08232616,0,,,
08232617,0,,,
08232618,0,,,
08232619,0,,,
08232620,0,,,
08232621,0,,,
08232622,0,,,
08232623,0,,,
08232624,0,,,
08232625,0,,,
08232626,0,,,
08232627,0,,,
08232628,0,,,
08232629,0,,,
08232630,0,,,
08232631,0,,,
08232632,0,,,
08232633,0,,,
08232634,0,,,
08232635,0,,,
08232636,0,,,
08232637,0,,,
08232638,0,,,
08232639,0,,,
08232640,0,,,
08232641,0,,,
08232642,0,,,
08232643,0,,,
08232644,0,,,
08232645,0,,,
08232646,0,,,
08232647,0,,,
08232648,0,,,
08232649,0,,,
08232650,0,,,
08232651,0,,,
08232652,0,,,
08232653,0,,,
08232654,0,,,
08232655,0,,,
08232656,0,,,
08232657,0,,,
08232658,0,,,
08232659,0,,,
08232660,0,,,
08232661,0,,,
08232662,0,,,
08232663,0,,,
08232664,0,,,
08232665,0,,,
08232666,0,,,
08232667,0,,,
08232668,0,,,
08232669,0,,,
08232670,0,,,
08232671,0,,,
08232672,0,,,
08232673,0,,,
08232674,0,,,
08232675,0,,,
08232676,0,,,
08232677,0,,,
08232678,0,,,
08232679,0,,,
08232680,0,,,
08232681,0,,,
08232682,0,,,
08232683,0,,,
08232684,0,,,
08232685,0,,,
08232686,0,,,
08232687,0,,,
08232688,0,,,
08232689,0,,,
08232690,0,,,
08232691,0,,,
08232692,0,,,
08232693,0,,,
08232694,0,,,
08232695,0,,,
08232696,0,,,
08232697,0,,,
08232698,0,,,
08232699,0,,,
08232700,0,,,
08232701,0,,,
08232702,0,,,
08232703,0,,,
08232704,0,,,
08232705,0,,,
08232706,0,,,
08232707,0,,,
08232708,0,,,
08232709,0,,,
08232710,0,,,
08232711,0,,,
08232712,0,,,
08232713,0,,,
08232714,0,,,
08232715,0,,,
08232716,0,,,
08232717,0,,,
08232718,0,,,
08232719,0,,,
08232720,0,,,
08232721,0,,,
08232722,0,,,
08232723,0,,,
08232724,0,,,
08232725,0,,,
08232726,0,,,
08232727,0,,,
08232728,0,,,
08232729,0,,,
08232730,0,,,
08232731,0,,,
08232732,0,,,
08232733,0,,,
08232734,0,,,
08232735,0,,,
08232736,0,,,
08232737,0,,,
08232738,0,,,
08232739,0,,,
08232740,0,,,
08232741,0,,,
08232742,0,,,
08232743,0,,,
08232744,0,,,
08232745,0,,,
08232746,0,,,
08232747,0,,,
08232748,0,,,
08232749,0,,,
08232750,0,,,
08232751,0,,,
08232752,0,,,
08232753,0,,,
08232754,0,,,
08232755,0,,,
08232756,0,,,
08232757,0,,,
08232758,0,,,
08232759,0,,,
08232760,0,,,
08232761,0,,,
08232762,0,,,
08232763,0,,,
08232764,0,,,
08232765,0,,,
08232766,0,,,
08232767,0,,,
08232768,0,,,
08232769,0,,,
08232770,0,,,
08232771,0,,,
08232772,0,,,
08232773,0,,,
08232774,0,,,
08232775,0,,,
08232776,0,,,
08232777,0,,,
08232778,0,,,
08232779,0,,,
08232780,0,,,
08232781,0,,,
08232782,0,,,
08232783,0,,,
08232784,0,,,
08232785,0,,,
08232786,0,,,
08232787,0,,,
08232788,0,,,
08232789,0,,,
08232790,0,,,
08232791,0,,,
08232792,0,,,
08232793,0,,,
08232794,0,,,
08232795,0,,,
08232796,0,,,
08232797,0,,,
08232798,0,,,
08232799,0,,,
08232800,0,,,
08232801,0,,,
08232802,0,,,
08232803,0,,,
08232804,0,,,
08232805,0,,,
08232806,0,,,
08232807,0,,,
08232808,0,,,
08232809,0,,,
08232810,0,,,
08232811,0,,,
08232812,0,,,
08232813,0,,,
08232814,0,,,
08232815,0,,,
08232816,0,,,
08232817,0,,,
08232818,0,,,
08232819,0,,,
08232820,0,,,
08232821,0,,,
08232822,0,,,
08232823,0,,,
08232824,0,,,
08232825,0,,,
08232826,0,,,
08232827,0,,,
08232828,0,,,
08232829,0,,,
08232830,0,,,
08232831,0,,,
08232832,0,,,
08232833,0,,,
08232834,0,,,
08232835,0,,,
08232836,0,,,
08232837,0,,,
08232838,0,,,
08232839,0,,,
08232840,0,,,
08232841,0,,,
08232842,0,,,
08232843,0,,,
08232844,0,,,
08232845,0,,,
08232846,0,,,
08232847,0,,,
08232848,0,,,
08232849,0,,,
08232850,0,,,
08232851,0,,,
08232852,0,,,
08232853,0,,,
08232854,0,,,
08232855,0,,,
08232856,0,,,
08232857,0,,,
08232858,0,,,
08232859,0,,,
08232860,0,,,
08232861,0,,,
08232862,0,,,
08232863,0,,,
08232864,0,,,
08232865,0,,,
08232866,0,,,
08232867,0,,,
08232868,0,,,
08232869,0,,,
08232870,0,,,
08232871,0,,,
08232872,0,,,
08232873,0,,,
08232874,0,,,
08232875,0,,,
08232876,0,,,
08232877,0,,,
08232878,0,,,
08232879,0,,,
08232880,0,,,
08232881,0,,,
08232882,0,,,
08232883,0,,,
08232884,0,,,
08232885,0,,,
08232886,0,,,
08232887,0,,,
08232888,0,,,
08232889,0,,,
08232890,0,,,
08232891,0,,,
08232892,0,,,
08232893,0,,,
08232894,0,,,
08232895,0,,,
08232896,0,,,
08232897,0,,,
08232898,0,,,
08232899,0,,,
08232900,0,,,
08232901,0,,,
08232902,0,,,
08232903,0,,,
08232904,0,,,
08232905,0,,,
08232906,0,,,
08232907,0,,,
08232908,0,,,
08232909,0,,,
08232910,0,,,
08232911,0,,,
08232912,0,,,
08232913,0,,,
08232914,0,,,
08232915,0,,,
08232916,0,,,
08232917,0,,,
08232918,0,,,
08232919,0,,,
08232920,0,,,
08232921,0,,,
08232922,0,,,
08232923,0,,,
08232924,0,,,
08232925,0,,,
08232926,0,,,
08232927,0,,,
08232928,0,,,
08232929,0,,,
08232930,0,,,
08232931,0,,,
08232932,0,,,
08232933,0,,,
08232934,0,,,
08232935,0,,,
08232936,0,,,
08232937,0,,,
08232938,0,,,
08232939,0,,,
