co1,co2,Columna1,Columna2,Columna2
47520326,0,,,
47520327,0,,,
47520328,0,,,
47520329,0,,,
47520330,0,,,
47520331,0,,,
47520332,0,,,
47520333,0,,,
47520334,0,,,
47520335,0,,,
47520336,0,,,
47520337,0,,,
47520338,0,,,
47520339,0,,,
47520340,0,,,
47520341,0,,,
47520342,0,,,
47520343,0,,,
47520344,0,,,
47520345,0,,,
47520346,0,,,
47520347,0,,,
47520348,0,,,
47520349,0,,,
47520350,0,,,
47520351,0,,,
47520352,0,,,
47520353,0,,,
47520354,0,,,
47520355,0,,,
47520356,0,,,
47520357,0,,,
47520358,0,,,
47520359,0,,,
47520360,0,,,
47520361,0,,,
47520362,0,,,
47520363,0,,,
47520364,0,,,
47520365,0,,,
47520366,0,,,
47520367,0,,,
47520368,0,,,
47520369,0,,,
47520370,0,,,
47520371,0,,,
47520372,0,,,
47520373,0,,,
47520374,0,,,
47520375,0,,,
47520376,0,,,
47520377,0,,,
47520378,0,,,
47520379,0,,,
47520380,0,,,
47520381,0,,,
47520382,0,,,
47520383,0,,,
47520384,0,,,
47520385,0,,,
47520386,0,,,
47520387,0,,,
47520388,0,,,
47520389,0,,,
47520390,0,,,
47520391,0,,,
47520392,0,,,
47520393,0,,,
47520394,0,,,
47520395,0,,,
47520396,0,,,
47520397,0,,,
47520398,0,,,
47520399,0,,,
47520400,0,,,
47520401,0,,,
47520402,0,,,
47520403,0,,,
47520404,0,,,
47520405,0,,,
47520406,0,,,
47520407,0,,,
47520408,0,,,
47520409,0,,,
47520410,0,,,
47520411,0,,,
47520412,0,,,
47520413,0,,,
47520414,0,,,
47520415,0,,,
47520416,0,,,
47520417,0,,,
47520418,0,,,
47520419,0,,,
47520420,0,,,
47520421,0,,,
47520422,0,,,
47520423,0,,,
47520424,0,,,
47520425,0,,,
47520426,0,,,
47520427,0,,,
47520428,0,,,
47520429,0,,,
47520430,0,,,
47520431,0,,,
47520432,0,,,
47520433,0,,,
47520434,0,,,
47520435,0,,,
47520436,0,,,
47520437,0,,,
47520438,0,,,
47520439,0,,,
47520440,0,,,
47520441,0,,,
47520442,0,,,
47520443,0,,,
47520444,0,,,
47520445,0,,,
47520446,0,,,
47520447,0,,,
47520448,0,,,
47520449,0,,,
47520450,0,,,
47520451,0,,,
47520452,0,,,
47520453,0,,,
47520454,0,,,
47520455,0,,,
47520456,0,,,
47520457,0,,,
47520458,0,,,
47520459,0,,,
47520460,0,,,
47520461,0,,,
47520462,0,,,
47520463,0,,,
47520464,0,,,
47520465,0,,,
47520466,0,,,
47520467,0,,,
47520468,0,,,
47520469,0,,,
47520470,0,,,
47520471,0,,,
47520472,0,,,
47520473,0,,,
47520474,0,,,
47520475,0,,,
47520476,0,,,
47520477,0,,,
47520478,0,,,
47520479,0,,,
47520480,0,,,
47520481,0,,,
47520482,0,,,
47520483,0,,,
47520484,0,,,
47520485,0,,,
47520486,0,,,
47520487,0,,,
47520488,0,,,
47520489,0,,,
47520490,0,,,
47520491,0,,,
47520492,0,,,
47520493,0,,,
47520494,0,,,
47520495,0,,,
47520496,0,,,
47520497,0,,,
47520498,0,,,
47520499,0,,,
47520500,0,,,
47520501,0,,,
47520502,0,,,
47520503,0,,,
47520504,0,,,
47520505,0,,,
47520506,0,,,
47520507,0,,,
47520508,0,,,
47520509,0,,,
47520510,0,,,
47520511,0,,,
47520512,0,,,
47520513,0,,,
47520514,0,,,
47520515,0,,,
47520516,0,,,
47520517,0,,,
47520518,0,,,
47520519,0,,,
47520520,0,,,
47520521,0,,,
47520522,0,,,
47520523,0,,,
47520524,0,,,
47520525,0,,,
47520526,0,,,
47520527,0,,,
47520528,0,,,
47520529,0,,,
47520530,0,,,
47520531,0,,,
47520532,0,,,
47520533,0,,,
47520534,0,,,
47520535,0,,,
47520536,0,,,
47520537,0,,,
47520538,0,,,
47520539,0,,,
47520540,0,,,
47520541,0,,,
47520542,0,,,
47520543,0,,,
47520544,0,,,
47520545,0,,,
47520546,0,,,
47520547,0,,,
47520548,0,,,
47520549,0,,,
47520550,0,,,
47520551,0,,,
47520552,0,,,
47520553,0,,,
47520554,0,,,
47520555,0,,,
47520556,0,,,
47520557,0,,,
47520558,0,,,
47520559,0,,,
47520560,0,,,
47520561,0,,,
47520562,0,,,
47520563,0,,,
47520564,0,,,
47520565,0,,,
47520566,0,,,
47520567,0,,,
47520568,0,,,
47520569,0,,,
47520570,0,,,
47520571,0,,,
47520572,0,,,
47520573,0,,,
47520574,0,,,
47520575,0,,,
47520576,0,,,
47520577,0,,,
47520578,0,,,
47520579,0,,,
47520580,0,,,
47520581,0,,,
47520582,0,,,
47520583,0,,,
47520584,0,,,
47520585,0,,,
47520586,0,,,
47520587,0,,,
47520588,0,,,
47520589,0,,,
47520590,0,,,
47520591,0,,,
47520592,0,,,
47520593,0,,,
47520594,0,,,
47520595,0,,,
47520596,0,,,
47520597,0,,,
47520598,0,,,
47520599,0,,,
47520600,0,,,
47520601,0,,,
47520602,0,,,
47520603,0,,,
47520604,0,,,
47520605,0,,,
47520606,0,,,
47520607,0,,,
47520608,0,,,
47520609,0,,,
47520610,0,,,
47520611,0,,,
47520612,0,,,
47520613,0,,,
47520614,0,,,
47520615,0,,,
47520616,0,,,
47520617,0,,,
47520618,0,,,
47520619,0,,,
47520620,0,,,
47520621,0,,,
47520622,0,,,
47520623,0,,,
47520624,0,,,
47520625,0,,,
47520626,0,,,
47520627,0,,,
47520628,0,,,
47520629,0,,,
47520630,0,,,
47520631,0,,,
47520632,0,,,
47520633,0,,,
47520634,0,,,
47520635,0,,,
47520636,0,,,
47520637,0,,,
47520638,0,,,
47520639,0,,,
47520640,0,,,
47520641,0,,,
47520642,0,,,
47520643,0,,,
47520644,0,,,
47520645,0,,,
47520646,0,,,
47520647,0,,,
47520648,0,,,
47520649,0,,,
47520650,0,,,
47520651,0,,,
47520652,0,,,
47520653,0,,,
47520654,0,,,
47520655,0,,,
47520656,0,,,
47520657,0,,,
47520658,0,,,
47520659,0,,,
47520660,0,,,
47520661,0,,,
47520662,0,,,
47520663,0,,,
47520664,0,,,
47520665,0,,,
47520666,0,,,
47520667,0,,,
47520668,0,,,
47520669,0,,,
47520670,0,,,
47520671,0,,,
47520672,0,,,
47520673,0,,,
47520674,0,,,
47520675,0,,,
47520676,0,,,
47520677,0,,,
47520678,0,,,
47520679,0,,,
47520680,0,,,
47520681,0,,,
47520682,0,,,
47520683,0,,,
47520684,0,,,
47520685,0,,,
47520686,0,,,
47520687,0,,,
47520688,0,,,
47520689,0,,,
47520690,0,,,
47520691,0,,,
47520692,0,,,
47520693,0,,,
47520694,0,,,
47520695,0,,,
47520696,0,,,
47520697,0,,,
47520698,0,,,
47520699,0,,,
47520700,0,,,
47520701,0,,,
47520702,0,,,
47520703,0,,,
47520704,0,,,
47520705,0,,,
47520706,0,,,
47520707,0,,,
47520708,0,,,
47520709,0,,,
47520710,0,,,
47520711,0,,,
47520712,0,,,
47520713,0,,,
47520714,0,,,
47520715,0,,,
47520716,0,,,
47520717,0,,,
47520718,0,,,
47520719,0,,,
47520720,0,,,
47520721,0,,,
47520722,0,,,
47520723,0,,,
47520724,0,,,
47520725,0,,,
47520726,0,,,
47520727,0,,,
47520728,0,,,
47520729,0,,,
47520730,0,,,
47520731,0,,,
47520732,0,,,
47520733,0,,,
47520734,0,,,
47520735,0,,,
47520736,0,,,
47520737,0,,,
47520738,0,,,
47520739,0,,,
47520740,0,,,
47520741,0,,,
47520742,0,,,
47520743,0,,,
47520744,0,,,
47520745,0,,,
47520746,0,,,
47520747,0,,,
47520748,0,,,
47520749,0,,,
47520750,0,,,
47520751,0,,,
47520752,0,,,
47520753,0,,,
47520754,0,,,
47520755,0,,,
47520756,0,,,
47520757,0,,,
47520758,0,,,
47520759,0,,,
47520760,0,,,
47520761,0,,,
47520762,0,,,
47520763,0,,,
47520764,0,,,
47520765,0,,,
47520766,0,,,
47520767,0,,,
47520768,0,,,
47520769,0,,,
47520770,0,,,
47520771,0,,,
47520772,0,,,
47520773,0,,,
47520774,0,,,
47520775,0,,,
47520776,0,,,
47520777,0,,,
47520778,0,,,
47520779,0,,,
47520780,0,,,
47520781,0,,,
47520782,0,,,
47520783,0,,,
47520784,0,,,
47520785,0,,,
47520786,0,,,
47520787,0,,,
47520788,0,,,
47520789,0,,,
47520790,0,,,
47520791,0,,,
47520792,0,,,
47520793,0,,,
47520794,0,,,
47520795,0,,,
47520796,0,,,
47520797,0,,,
47520798,0,,,
47520799,0,,,
47520800,0,,,
47520801,0,,,
47520802,0,,,
47520803,0,,,
47520804,0,,,
47520805,0,,,
47520806,0,,,
47520807,0,,,
47520808,0,,,
47520809,0,,,
47520810,0,,,
47520811,0,,,
47520812,0,,,
47520813,0,,,
47520814,0,,,
47520815,0,,,
47520816,0,,,
47520817,0,,,
47520818,0,,,
47520819,0,,,
47520820,0,,,
47520821,0,,,
47520822,0,,,
47520823,0,,,
47520824,0,,,
47520825,0,,,
47520826,0,,,
47520827,0,,,
47520828,0,,,
47520829,0,,,
47520830,0,,,
47520831,0,,,
47520832,0,,,
47520833,0,,,
47520834,0,,,
47520835,0,,,
47520836,0,,,
47520837,0,,,
47520838,0,,,
47520839,0,,,
47520840,0,,,
47520841,0,,,
47520842,0,,,
47520843,0,,,
47520844,0,,,
47520845,0,,,
47520846,0,,,
47520847,0,,,
47520848,0,,,
47520849,0,,,
47520850,0,,,
47520851,0,,,
47520852,0,,,
47520853,0,,,
47520854,0,,,
47520855,0,,,
47520856,0,,,
47520857,0,,,
47520858,0,,,
47520859,0,,,
47520860,0,,,
47520861,0,,,
47520862,0,,,
47520863,0,,,
47520864,0,,,
47520865,0,,,
47520866,0,,,
47520867,0,,,
47520868,0,,,
47520869,0,,,
47520870,0,,,
47520871,0,,,
47520872,0,,,
47520873,0,,,
47520874,0,,,
47520875,0,,,
47520876,0,,,
47520877,0,,,
47520878,0,,,
47520879,0,,,
47520880,0,,,
47520881,0,,,
47520882,0,,,
47520883,0,,,
47520884,0,,,
47520885,0,,,
47520886,0,,,
47520887,0,,,
47520888,0,,,
47520889,0,,,
47520890,0,,,
47520891,0,,,
47520892,0,,,
47520893,0,,,
47520894,0,,,
47520895,0,,,
47520896,0,,,
47520897,0,,,
47520898,0,,,
47520899,0,,,
47520900,0,,,
47520901,0,,,
47520902,0,,,
47520903,0,,,
47520904,0,,,
47520905,0,,,
47520906,0,,,
47520907,0,,,
47520908,0,,,
47520909,0,,,
47520910,0,,,
47520911,0,,,
47520912,0,,,
47520913,0,,,
47520914,0,,,
47520915,0,,,
47520916,0,,,
47520917,0,,,
47520918,0,,,
47520919,0,,,
47520920,0,,,
47520921,0,,,
47520922,0,,,
47520923,0,,,
47520924,0,,,
47520925,0,,,
47520926,0,,,
47520927,0,,,
47520928,0,,,
47520929,0,,,
47520930,0,,,
47520931,0,,,
47520932,0,,,
47520933,0,,,
47520934,0,,,
47520935,0,,,
47520936,0,,,
47520937,0,,,
47520938,0,,,
47520939,0,,,
47520940,0,,,
47520941,0,,,
47520942,0,,,
47520943,0,,,
47520944,0,,,
47520945,0,,,
47520946,0,,,
47520947,0,,,
47520948,0,,,
47520949,0,,,
47520950,0,,,
47520951,0,,,
47520952,0,,,
47520953,0,,,
47520954,0,,,
47520955,0,,,
47520956,0,,,
47520957,0,,,
47520958,0,,,
47520959,0,,,
47520960,0,,,
47520961,0,,,
47520962,0,,,
47520963,0,,,
47520964,0,,,
47520965,0,,,
47520966,0,,,
47520967,0,,,
47520968,0,,,
47520969,0,,,
47520970,0,,,
47520971,0,,,
47520972,0,,,
47520973,0,,,
47520974,0,,,
47520975,0,,,
47520976,0,,,
47520977,0,,,
47520978,0,,,
47520979,0,,,
47520980,0,,,
47520981,0,,,
47520982,0,,,
47520983,0,,,
47520984,0,,,
47520985,0,,,
47520986,0,,,
47520987,0,,,
47520988,0,,,
47520989,0,,,
47520990,0,,,
47520991,0,,,
47520992,0,,,
47520993,0,,,
47520994,0,,,
47520995,0,,,
47520996,0,,,
47520997,0,,,
47520998,0,,,
47520999,0,,,
47521000,0,,,
47521001,0,,,
47521002,0,,,
47521003,0,,,
47521004,0,,,
47521005,0,,,
47521006,0,,,
47521007,0,,,
47521008,0,,,
47521009,0,,,
47521010,0,,,
47521011,0,,,
47521012,0,,,
47521013,0,,,
47521014,0,,,
47521015,0,,,
47521016,0,,,
47521017,0,,,
47521018,0,,,
47521019,0,,,
47521020,0,,,
47521021,0,,,
47521022,0,,,
47521023,0,,,
47521024,0,,,
47521025,0,,,
47521026,0,,,
47521027,0,,,
47521028,0,,,
47521029,0,,,
47521030,0,,,
47521031,0,,,
47521032,0,,,
47521033,0,,,
47521034,0,,,
47521035,0,,,
47521036,0,,,
47521037,0,,,
47521038,0,,,
47521039,0,,,
47521040,0,,,
47521041,0,,,
47521042,0,,,
47521043,0,,,
47521044,0,,,
47521045,0,,,
47521046,0,,,
47521047,0,,,
47521048,0,,,
47521049,0,,,
47521050,0,,,
47521051,0,,,
47521052,0,,,
47521053,0,,,
47521054,0,,,
47521055,0,,,
47521056,0,,,
47521057,0,,,
47521058,0,,,
47521059,0,,,
47521060,0,,,
47521061,0,,,
47521062,0,,,
47521063,0,,,
47521064,0,,,
47521065,0,,,
47521066,0,,,
47521067,0,,,
47521068,0,,,
47521069,0,,,
47521070,0,,,
47521071,0,,,
47521072,0,,,
47521073,0,,,
47521074,0,,,
47521075,0,,,
47521076,0,,,
47521077,0,,,
47521078,0,,,
47521079,0,,,
47521080,0,,,
47521081,0,,,
47521082,0,,,
47521083,0,,,
47521084,0,,,
47521085,0,,,
47521086,0,,,
47521087,0,,,
47521088,0,,,
47521089,0,,,
47521090,0,,,
47521091,0,,,
47521092,0,,,
47521093,0,,,
47521094,0,,,
47521095,0,,,
47521096,0,,,
47521097,0,,,
47521098,0,,,
47521099,0,,,
47521100,0,,,
47521101,0,,,
47521102,0,,,
47521103,0,,,
47521104,0,,,
47521105,0,,,
47521106,0,,,
47521107,0,,,
47521108,0,,,
47521109,0,,,
47521110,0,,,
47521111,0,,,
47521112,0,,,
47521113,0,,,
47521114,0,,,
47521115,0,,,
47521116,0,,,
47521117,0,,,
47521118,0,,,
47521119,0,,,
47521120,0,,,
47521121,0,,,
47521122,0,,,
47521123,0,,,
47521124,0,,,
47521125,0,,,
47521126,0,,,
47521127,0,,,
47521128,0,,,
47521129,0,,,
47521130,0,,,
47521131,0,,,
47521132,0,,,
47521133,0,,,
47521134,0,,,
47521135,0,,,
47521136,0,,,
47521137,0,,,
47521138,0,,,
47521139,0,,,
47521140,0,,,
47521141,0,,,
47521142,0,,,
47521143,0,,,
47521144,0,,,
47521145,0,,,
47521146,0,,,
47521147,0,,,
47521148,0,,,
47521149,0,,,
47521150,0,,,
47521151,0,,,
47521152,0,,,
47521153,0,,,
47521154,0,,,
47521155,0,,,
47521156,0,,,
47521157,0,,,
47521158,0,,,
47521159,0,,,
47521160,0,,,
47521161,0,,,
47521162,0,,,
47521163,0,,,
47521164,0,,,
47521165,0,,,
47521166,0,,,
47521167,0,,,
47521168,0,,,
47521169,0,,,
47521170,0,,,
47521171,0,,,
47521172,0,,,
47521173,0,,,
47521174,0,,,
47521175,0,,,
47521176,0,,,
47521177,0,,,
47521178,0,,,
47521179,0,,,
47521180,0,,,
47521181,0,,,
47521182,0,,,
47521183,0,,,
47521184,0,,,
47521185,0,,,
47521186,0,,,
47521187,0,,,
47521188,0,,,
47521189,0,,,
47521190,0,,,
47521191,0,,,
47521192,0,,,
47521193,0,,,
47521194,0,,,
47521195,0,,,
47521196,0,,,
47521197,0,,,
47521198,0,,,
47521199,0,,,
47521200,0,,,
47521201,0,,,
47521202,0,,,
47521203,0,,,
47521204,0,,,
47521205,0,,,
47521206,0,,,
47521207,0,,,
47521208,0,,,
47521209,0,,,
47521210,0,,,
47521211,0,,,
47521212,0,,,
47521213,0,,,
47521214,0,,,
47521215,0,,,
47521216,0,,,
47521217,0,,,
47521218,0,,,
47521219,0,,,
47521220,0,,,
47521221,0,,,
47521222,0,,,
47521223,0,,,
47521224,0,,,
47521225,0,,,
47521226,0,,,
47521227,0,,,
47521228,0,,,
47521229,0,,,
47521230,0,,,
47521231,0,,,
47521232,0,,,
47521233,0,,,
47521234,0,,,
47521235,0,,,
47521236,0,,,
47521237,0,,,
47521238,0,,,
47521239,0,,,
47521240,0,,,
47521241,0,,,
47521242,0,,,
47521243,0,,,
47521244,0,,,
47521245,0,,,
47521246,0,,,
47521247,0,,,
47521248,0,,,
47521249,0,,,
47521250,0,,,
47521251,0,,,
47521252,0,,,
47521253,0,,,
47521254,0,,,
47521255,0,,,
47521256,0,,,
47521257,0,,,
47521258,0,,,
47521259,0,,,
47521260,0,,,
47521261,0,,,
47521262,0,,,
47521263,0,,,
47521264,0,,,
47521265,0,,,
47521266,0,,,
47521267,0,,,
47521268,0,,,
47521269,0,,,
47521270,0,,,
47521271,0,,,
47521272,0,,,
47521273,0,,,
47521274,0,,,
47521275,0,,,
47521276,0,,,
47521277,0,,,
47521278,0,,,
47521279,0,,,
47521280,0,,,
47521281,0,,,
47521282,0,,,
47521283,0,,,
47521284,0,,,
47521285,0,,,
47521286,0,,,
47521287,0,,,
47521288,0,,,
47521289,0,,,
47521290,0,,,
47521291,0,,,
47521292,0,,,
47521293,0,,,
47521294,0,,,
47521295,0,,,
47521296,0,,,
47521297,0,,,
47521298,0,,,
47521299,0,,,
47521300,0,,,
47521301,0,,,
47521302,0,,,
47521303,0,,,
47521304,0,,,
47521305,0,,,
47521306,0,,,
47521307,0,,,
47521308,0,,,
47521309,0,,,
47521310,0,,,
47521311,0,,,
47521312,0,,,
47521313,0,,,
47521314,0,,,
47521315,0,,,
47521316,0,,,
47521317,0,,,
47521318,0,,,
47521319,0,,,
47521320,0,,,
47521321,0,,,
47521322,0,,,
47521323,0,,,
47521324,0,,,
47521325,0,,,
47521326,0,,,
47521327,0,,,
47521328,0,,,
47521329,0,,,
47521330,0,,,
47521331,0,,,
47521332,0,,,
47521333,0,,,
47521334,0,,,
47521335,0,,,
47521336,0,,,
47521337,0,,,
47521338,0,,,
47521339,0,,,
47521340,0,,,
47521341,0,,,
47521342,0,,,
47521343,0,,,
47521344,0,,,
47521345,0,,,
47521346,0,,,
47521347,0,,,
47521348,0,,,
47521349,0,,,
47521350,0,,,
47521351,0,,,
47521352,0,,,
47521353,0,,,
47521354,0,,,
47521355,0,,,
47521356,0,,,
47521357,0,,,
47521358,0,,,
47521359,0,,,
47521360,0,,,
47521361,0,,,
47521362,0,,,
47521363,0,,,
47521364,0,,,
47521365,0,,,
47521366,0,,,
47521367,0,,,
47521368,0,,,
47521369,0,,,
47521370,0,,,
47521371,0,,,
47521372,0,,,
47521373,0,,,
47521374,0,,,
47521375,0,,,
47521376,0,,,
47521377,0,,,
47521378,0,,,
47521379,0,,,
47521380,0,,,
47521381,0,,,
47521382,0,,,
47521383,0,,,
47521384,0,,,
47521385,0,,,
47521386,0,,,
47521387,0,,,
47521388,0,,,
47521389,0,,,
47521390,0,,,
47521391,0,,,
47521392,0,,,
47521393,0,,,
47521394,0,,,
47521395,0,,,
47521396,0,,,
47521397,0,,,
47521398,0,,,
47521399,0,,,
47521400,0,,,
47521401,0,,,
47521402,0,,,
47521403,0,,,
47521404,0,,,
47521405,0,,,
47521406,0,,,
47521407,0,,,
47521408,0,,,
47521409,0,,,
47521410,0,,,
47521411,0,,,
47521412,0,,,
47521413,0,,,
47521414,0,,,
47521415,0,,,
47521416,0,,,
47521417,0,,,
47521418,0,,,
47521419,0,,,
47521420,0,,,
47521421,0,,,
47521422,0,,,
47521423,0,,,
47521424,0,,,
47521425,0,,,
47521426,0,,,
47521427,0,,,
47521428,0,,,
47521429,0,,,
47521430,0,,,
47521431,0,,,
47521432,0,,,
47521433,0,,,
47521434,0,,,
47521435,0,,,
47521436,0,,,
47521437,0,,,
47521438,0,,,
47521439,0,,,
47521440,0,,,
47521441,0,,,
47521442,0,,,
47521443,0,,,
47521444,0,,,
47521445,0,,,
47521446,0,,,
47521447,0,,,
47521448,0,,,
47521449,0,,,
47521450,0,,,
47521451,0,,,
47521452,0,,,
47521453,0,,,
47521454,0,,,
47521455,0,,,
47521456,0,,,
47521457,0,,,
47521458,0,,,
47521459,0,,,
47521460,0,,,
47521461,0,,,
47521462,0,,,
47521463,0,,,
47521464,0,,,
47521465,0,,,
47521466,0,,,
47521467,0,,,
47521468,0,,,
47521469,0,,,
47521470,0,,,
47521471,0,,,
47521472,0,,,
47521473,0,,,
47521474,0,,,
47521475,0,,,
47521476,0,,,
47521477,0,,,
47521478,0,,,
47521479,0,,,
47521480,0,,,
47521481,0,,,
47521482,0,,,
47521483,0,,,
47521484,0,,,
47521485,0,,,
47521486,0,,,
47521487,0,,,
47521488,0,,,
47521489,0,,,
47521490,0,,,
47521491,0,,,
47521492,0,,,
47521493,0,,,
47521494,0,,,
47521495,0,,,
47521496,0,,,
47521497,0,,,
47521498,0,,,
47521499,0,,,
47521500,0,,,
47521501,0,,,
47521502,0,,,
47521503,0,,,
47521504,0,,,
47521505,0,,,
47521506,0,,,
47521507,0,,,
47521508,0,,,
47521509,0,,,
47521510,0,,,
47521511,0,,,
47521512,0,,,
47521513,0,,,
47521514,0,,,
47521515,0,,,
47521516,0,,,
47521517,0,,,
47521518,0,,,
47521519,0,,,
47521520,0,,,
47521521,0,,,
47521522,0,,,
47521523,0,,,
47521524,0,,,
47521525,0,,,
47521526,0,,,
47521527,0,,,
47521528,0,,,
47521529,0,,,
47521530,0,,,
47521531,0,,,
47521532,0,,,
47521533,0,,,
47521534,0,,,
47521535,0,,,
47521536,0,,,
47521537,0,,,
47521538,0,,,
47521539,0,,,
47521540,0,,,
47521541,0,,,
47521542,0,,,
47521543,0,,,
47521544,0,,,
47521545,0,,,
47521546,0,,,
47521547,0,,,
47521548,0,,,
47521549,0,,,
47521550,0,,,
47521551,0,,,
47521552,0,,,
47521553,0,,,
47521554,0,,,
47521555,0,,,
47521556,0,,,
47521557,0,,,
47521558,0,,,
47521559,0,,,
47521560,0,,,
47521561,0,,,
47521562,0,,,
47521563,0,,,
47521564,0,,,
47521565,0,,,
47521566,0,,,
47521567,0,,,
47521568,0,,,
47521569,0,,,
47521570,0,,,
47521571,0,,,
47521572,0,,,
47521573,0,,,
47521574,0,,,
47521575,0,,,
47521576,0,,,
47521577,0,,,
47521578,0,,,
47521579,0,,,
47521580,0,,,
47521581,0,,,
47521582,0,,,
47521583,0,,,
47521584,0,,,
47521585,0,,,
47521586,0,,,
47521587,0,,,
47521588,0,,,
47521589,0,,,
47521590,0,,,
47521591,0,,,
47521592,0,,,
47521593,0,,,
47521594,0,,,
47521595,0,,,
47521596,0,,,
47521597,0,,,
47521598,0,,,
47521599,0,,,
47521600,0,,,
47521601,0,,,
47521602,0,,,
47521603,0,,,
47521604,0,,,
47521605,0,,,
47521606,0,,,
47521607,0,,,
47521608,0,,,
47521609,0,,,
47521610,0,,,
47521611,0,,,
47521612,0,,,
47521613,0,,,
47521614,0,,,
47521615,0,,,
47521616,0,,,
47521617,0,,,
47521618,0,,,
47521619,0,,,
47521620,0,,,
47521621,0,,,
47521622,0,,,
47521623,0,,,
47521624,0,,,
47521625,0,,,
47521626,0,,,
47521627,0,,,
47521628,0,,,
47521629,0,,,
47521630,0,,,
47521631,0,,,
47521632,0,,,
47521633,0,,,
47521634,0,,,
47521635,0,,,
47521636,0,,,
47521637,0,,,
47521638,0,,,
47521639,0,,,
47521640,0,,,
47521641,0,,,
47521642,0,,,
47521643,0,,,
47521644,0,,,
47521645,0,,,
47521646,0,,,
47521647,0,,,
47521648,0,,,
47521649,0,,,
47521650,0,,,
47521651,0,,,
47521652,0,,,
47521653,0,,,
47521654,0,,,
47521655,0,,,
47521656,0,,,
47521657,0,,,
47521658,0,,,
47521659,0,,,
47521660,0,,,
47521661,0,,,
47521662,0,,,
47521663,0,,,
47521664,0,,,
47521665,0,,,
47521666,0,,,
47521667,0,,,
47521668,0,,,
47521669,0,,,
47521670,0,,,
47521671,0,,,
47521672,0,,,
47521673,0,,,
47521674,0,,,
47521675,0,,,
47521676,0,,,
47521677,0,,,
47521678,0,,,
47521679,0,,,
47521680,0,,,
47521681,0,,,
47521682,0,,,
47521683,0,,,
47521684,0,,,
47521685,0,,,
47521686,0,,,
47521687,0,,,
47521688,0,,,
47521689,0,,,
47521690,0,,,
47521691,0,,,
47521692,0,,,
47521693,0,,,
47521694,0,,,
47521695,0,,,
47521696,0,,,
47521697,0,,,
47521698,0,,,
47521699,0,,,
47521700,0,,,
47521701,0,,,
47521702,0,,,
47521703,0,,,
47521704,0,,,
47521705,0,,,
47521706,0,,,
47521707,0,,,
47521708,0,,,
47521709,0,,,
47521710,0,,,
47521711,0,,,
47521712,0,,,
47521713,0,,,
47521714,0,,,
47521715,0,,,
47521716,0,,,
47521717,0,,,
47521718,0,,,
47521719,0,,,
47521720,0,,,
47521721,0,,,
47521722,0,,,
47521723,0,,,
47521724,0,,,
47521725,0,,,
47521726,0,,,
47521727,0,,,
47521728,0,,,
47521729,0,,,
47521730,0,,,
47521731,0,,,
47521732,0,,,
47521733,0,,,
47521734,0,,,
47521735,0,,,
47521736,0,,,
47521737,0,,,
47521738,0,,,
47521739,0,,,
47521740,0,,,
47521741,0,,,
47521742,0,,,
47521743,0,,,
47521744,0,,,
47521745,0,,,
47521746,0,,,
47521747,0,,,
47521748,0,,,
47521749,0,,,
47521750,0,,,
47521751,0,,,
47521752,0,,,
47521753,0,,,
47521754,0,,,
47521755,0,,,
47521756,0,,,
47521757,0,,,
47521758,0,,,
47521759,0,,,
47521760,0,,,
47521761,0,,,
47521762,0,,,
47521763,0,,,
47521764,0,,,
47521765,0,,,
47521766,0,,,
47521767,0,,,
47521768,0,,,
47521769,0,,,
47521770,0,,,
47521771,0,,,
47521772,0,,,
47521773,0,,,
47521774,0,,,
47521775,0,,,
47521776,0,,,
47521777,0,,,
47521778,0,,,
47521779,0,,,
47521780,0,,,
47521781,0,,,
47521782,0,,,
47521783,0,,,
47521784,0,,,
47521785,0,,,
47521786,0,,,
47521787,0,,,
47521788,0,,,
47521789,0,,,
47521790,0,,,
47521791,0,,,
47521792,0,,,
47521793,0,,,
47521794,0,,,
47521795,0,,,
47521796,0,,,
47521797,0,,,
47521798,0,,,
47521799,0,,,
47521800,0,,,
47521801,0,,,
47521802,0,,,
47521803,0,,,
47521804,0,,,
47521805,0,,,
47521806,0,,,
47521807,0,,,
47521808,0,,,
47521809,0,,,
47521810,0,,,
47521811,0,,,
47521812,0,,,
47521813,0,,,
47521814,0,,,
47521815,0,,,
47521816,0,,,
47521817,0,,,
47521818,0,,,
47521819,0,,,
47521820,0,,,
47521821,0,,,
47521822,0,,,
47521823,0,,,
47521824,0,,,
47521825,0,,,
47521826,0,,,
47521827,0,,,
47521828,0,,,
47521829,0,,,
47521830,0,,,
47521831,0,,,
47521832,0,,,
47521833,0,,,
47521834,0,,,
47521835,0,,,
47521836,0,,,
47521837,0,,,
47521838,0,,,
47521839,0,,,
47521840,0,,,
47521841,0,,,
47521842,0,,,
47521843,0,,,
47521844,0,,,
47521845,0,,,
47521846,0,,,
47521847,0,,,
47521848,0,,,
47521849,0,,,
47521850,0,,,
47521851,0,,,
47521852,0,,,
47521853,0,,,
47521854,0,,,
47521855,0,,,
47521856,0,,,
47521857,0,,,
47521858,0,,,
47521859,0,,,
47521860,0,,,
47521861,0,,,
47521862,0,,,
47521863,0,,,
47521864,0,,,
47521865,0,,,
47521866,0,,,
47521867,0,,,
47521868,0,,,
47521869,0,,,
47521870,0,,,
47521871,0,,,
47521872,0,,,
47521873,0,,,
47521874,0,,,
47521875,0,,,
47521876,0,,,
47521877,0,,,
47521878,0,,,
